,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2019-10-15,2.89053715e+15,3.30803267e+15,2.99508363e+15,2.81701402e+15,4.25773691e+15,4.8650528e+15,9.10653111e+15,4.12312673e+15,3.46290328e+15,4.33068934e+15,6.27003968e+15,3.05798155e+15,3.05798155e+15,2.62261494e+15,6.93884072e+15,3.77488917e+15,2.22469401e+15,6.93915962e+15,3.97839411e+15,3.16862179e+15
2019-10-16,2.99737849e+15,3.24629224e+15,2.922485e+15,2.73696415e+15,3.97091953e+15,3.3516435e+15,5.30568101e+15,4.04932228e+15,4.12621642e+15,5.07453178e+15,3.87932345e+15,3.08544384e+15,3.08544384e+15,2.66397252e+15,8.82832997e+15,3.78426938e+15,2.42485613e+15,4.22275896e+15,5.06763943e+15,3.10259874e+15
2019-10-17,3.16887036e+15,3.23615263e+15,2.90121927e+15,3.19816042e+15,5.40661435e+15,4.18253176e+15,6.7631234e+15,3.54326534e+15,3.40431966e+15,5.2205612e+15,4.91977283e+15,2.80568953e+15,2.80568953e+15,2.65810963e+15,,3.84759921e+15,2.10225778e+15,4.64079914e+15,6.43655664e+15,3.49413199e+15
2019-10-18,3.44881686e+15,3.16322274e+15,2.73556265e+15,2.92471704e+15,3.7369485e+15,3.96764838e+15,7.40179846e+15,3.97399795e+15,3.68446293e+15,4.16946647e+15,3.41807563e+15,2.86531791e+15,2.86531791e+15,2.51695472e+15,8.68652894e+15,3.86190762e+15,3.1442202e+15,-1.267651e+30,4.87176852e+15,3.4285167e+15
2019-10-19,3.52454626e+15,3.16807579e+15,3.10782599e+15,3.08223899e+15,5.57318661e+15,4.24603581e+15,5.07743356e+15,3.17075987e+15,3.67323588e+15,3.78119928e+15,3.95427841e+15,3.25040629e+15,3.25040629e+15,2.53091417e+15,-1.267651e+30,3.30219795e+15,3.08106619e+15,8.03054624e+15,6.62441582e+15,3.53704838e+15
2019-10-20,3.08283357e+15,3.27924753e+15,2.92784028e+15,3.22938779e+15,3.67044899e+15,3.54478254e+15,5.95102562e+15,4.09600777e+15,3.02900743e+15,2.88869622e+15,3.838077e+15,2.76687457e+15,2.76687457e+15,2.52655827e+15,6.0548892e+15,3.00022712e+15,2.18118075e+15,3.89437623e+15,4.67657085e+15,3.21458196e+15
2019-10-21,3.46024094e+15,3.25523624e+15,2.68713421e+15,3.22721749e+15,5.41250275e+15,5.77131345e+15,8.98573838e+15,3.64163781e+15,3.55332925e+15,3.91882856e+15,3.32689777e+15,3.2912176e+15,3.2912176e+15,2.51457907e+15,4.8523091e+15,3.70457572e+15,2.35094833e+15,-1.267651e+30,5.2463192e+15,3.22008677e+15
2019-10-22,3.32860422e+15,3.4207522e+15,2.9063335e+15,3.29845838e+15,4.10109945e+15,5.63804115e+15,8.24790487e+15,3.87395152e+15,3.04432677e+15,3.948408e+15,5.3259903e+15,2.77838267e+15,2.77838267e+15,2.31967345e+15,7.49349064e+15,3.03590944e+15,1.97442814e+15,4.29372686e+15,9.7436369e+15,3.08998335e+15
2019-10-23,3.71660539e+15,3.35588773e+15,2.76547334e+15,3.10938533e+15,4.86111807e+15,6.01639556e+15,9.57927172e+15,3.93299953e+15,3.3606589e+15,3.55437347e+15,3.71551044e+15,3.23618806e+15,3.23618806e+15,2.59406388e+15,-1.267651e+30,5.53078669e+15,2.20312347e+15,2.45268483e+15,6.1054968e+15,3.33293999e+15
2019-10-24,3.56685733e+15,3.45642647e+15,2.90969888e+15,3.28070486e+15,4.54453979e+15,7.90024713e+15,1.01722091e+16,3.93808424e+15,3.05304126e+15,3.45989761e+15,3.39618123e+15,2.75302277e+15,2.75302277e+15,2.41096513e+15,,4.44675412e+15,2.14518061e+15,8.14442461e+15,3.86903297e+15,3.3782025e+15
2019-10-25,3.76890977e+15,3.45982406e+15,2.79001693e+15,3.16320261e+15,3.61772477e+15,2.89009235e+15,1.07224964e+16,4.19224671e+15,3.2748272e+15,4.38759471e+15,4.97580444e+15,3.11770226e+15,3.11770226e+15,2.58397473e+15,7.16978755e+15,3.78165133e+15,2.95912912e+15,,3.05076547e+15,3.03085883e+15
2019-10-26,3.66638648e+15,3.41599096e+15,2.88697233e+15,3.31789257e+15,5.86291758e+15,4.45461526e+15,7.44334851e+15,3.21087594e+15,3.14273682e+15,4.51381843e+15,7.44340972e+15,2.82638457e+15,2.82638457e+15,2.42809185e+15,4.07447253e+15,3.32554459e+15,1.96617939e+15,4.1790158e+15,3.66172403e+15,3.08334924e+15
2019-10-27,3.56762827e+15,3.39334602e+15,2.78949536e+15,3.05414507e+15,4.29146529e+15,4.38553983e+15,5.60975289e+15,3.77852969e+15,3.19790112e+15,4.02975199e+15,5.28465285e+15,2.71115972e+15,2.71115972e+15,2.37868389e+15,6.15395799e+15,3.5405469e+15,2.16620809e+15,6.88923975e+15,4.62244943e+15,3.24989653e+15
2019-10-28,3.28423398e+15,3.39141731e+15,2.88496309e+15,3.03558007e+15,5.51091549e+15,7.31722787e+15,6.79164521e+15,3.11387115e+15,3.74116858e+15,4.56011281e+15,5.06640946e+15,2.88450702e+15,2.88450702e+15,2.55740043e+15,-1.267651e+30,3.40765443e+15,2.41729994e+15,8.2589424e+15,5.66464955e+15,3.31505333e+15
2019-10-29,3.20399514e+15,3.59560623e+15,2.87555926e+15,2.92891349e+15,4.11773037e+15,5.20057887e+15,7.11865972e+15,3.77524324e+15,3.66074209e+15,3.46927487e+15,5.94862795e+15,2.41422018e+15,2.41422018e+15,2.4314838e+15,7.91914069e+15,4.62445732e+15,1.84311529e+15,2.67252622e+15,3.89284588e+15,3.0836515e+15
2019-10-30,3.78106775e+15,3.29060664e+15,2.96190286e+15,3.14518442e+15,5.97057255e+15,4.1879351e+15,7.0600098e+15,3.54548503e+15,4.31506694e+15,4.43446542e+15,5.28062095e+15,2.90127672e+15,2.90127672e+15,2.52085858e+15,3.98894175e+15,3.73560096e+15,3.33341592e+15,-1.267651e+30,3.36983805e+15,2.65714594e+15
2019-10-31,3.36741623e+15,3.55711849e+15,3.05052951e+15,2.98346038e+15,4.73129463e+15,6.65453106e+15,6.4453785e+15,4.13453121e+15,3.27858798e+15,4.51571573e+15,6.63282537e+15,2.44345038e+15,2.44345038e+15,2.40010852e+15,6.6180582e+15,4.08451793e+15,2.20567012e+15,3.34239294e+15,5.28997378e+15,3.29580114e+15
2019-11-01,3.33959289e+15,3.36518875e+15,2.92084727e+15,2.90808182e+15,4.93973154e+15,2.91813151e+15,9.88111558e+15,4.13865652e+15,3.76578518e+15,3.69968751e+15,4.50992558e+15,3.41859318e+15,3.41859318e+15,2.58719247e+15,9.11248716e+15,4.76120371e+15,3.21515883e+15,-1.267651e+30,2.87710598e+15,3.24638244e+15
2019-11-02,3.12459059e+15,3.37583678e+15,2.9068744e+15,3.25080357e+15,5.7502257e+15,3.63702743e+15,4.35038741e+15,3.82816045e+15,3.56654916e+15,4.59375743e+15,5.32077031e+15,2.73163544e+15,2.73163544e+15,2.80947259e+15,,4.47656442e+15,2.58614933e+15,2.10453371e+15,8.14430825e+14,3.10468046e+15
2019-11-03,3.58452065e+15,3.38865377e+15,2.75199761e+15,2.92963397e+15,3.8539979e+15,4.06193982e+15,-1.267651e+30,4.42968163e+15,3.6153459e+15,,3.88948131e+15,2.89179772e+15,2.89179772e+15,2.71351336e+15,1.16567742e+16,3.91277104e+15,2.05522681e+15,-1.267651e+30,4.36314024e+15,3.18937722e+15
2019-11-04,3.46361061e+15,3.39623868e+15,2.98211256e+15,3.24903216e+15,6.81225783e+15,4.49038025e+15,6.04721087e+15,3.80489005e+15,3.66189046e+15,5.54548192e+15,6.17747294e+15,3.00464772e+15,3.00464772e+15,2.74157265e+15,,4.00672748e+15,2.90884042e+15,5.27581757e+15,3.23966242e+15,3.07721817e+15
2019-11-05,3.41884927e+15,3.44995959e+15,2.63546012e+15,3.42211451e+15,4.02378091e+15,3.59607438e+15,5.69248147e+15,4.58903726e+15,4.06433346e+15,5.45288082e+15,4.93449974e+15,2.89470488e+15,2.89470488e+15,2.56623249e+15,1.04164897e+16,3.96058289e+15,2.5259916e+15,2.48579151e+15,3.53067411e+15,3.38193617e+15
2019-11-06,3.65383793e+15,3.4465416e+15,2.88786863e+15,3.3091703e+15,4.88319528e+15,3.82965618e+15,1.15910119e+16,3.99141538e+15,4.70310354e+15,3.69503069e+15,5.79972788e+15,2.77927951e+15,2.77927951e+15,2.6443915e+15,4.51001416e+15,3.04980178e+15,4.03196846e+15,2.60060646e+15,3.7379656e+15,3.70474027e+15
2019-11-07,3.39658362e+15,3.56943458e+15,2.82404918e+15,3.28409064e+15,4.62819394e+15,3.16988451e+15,9.24614224e+15,4.60726618e+15,4.01034357e+15,3.63336839e+15,7.70057732e+15,2.78781898e+15,2.78781898e+15,2.41476939e+15,1.06880648e+16,3.11152583e+15,2.6450183e+15,1.91083363e+15,2.93972419e+15,3.36305549e+15
2019-11-08,3.46168458e+15,3.49323488e+15,2.76043722e+15,2.84202898e+15,5.03855713e+15,5.45605855e+15,7.50590901e+15,3.95954377e+15,4.64343786e+15,3.07839499e+15,6.06475796e+15,2.83476888e+15,2.83476888e+15,2.46490428e+15,1.04292253e+16,3.13110015e+15,3.4392917e+15,-1.267651e+30,3.11623849e+15,3.40553057e+15
2019-11-09,3.31287363e+15,3.4375917e+15,2.89178215e+15,3.03500857e+15,5.47311333e+15,5.37130006e+15,9.95225205e+15,3.99909586e+15,3.6256259e+15,6.28810593e+15,7.2451406e+15,2.63868644e+15,2.63868644e+15,2.57026278e+15,8.47493738e+15,2.70631231e+15,1.46137309e+15,3.29962983e+15,3.07006812e+15,3.63610294e+15
2019-11-10,3.55306431e+15,3.34411737e+15,2.72293491e+15,2.83427469e+15,4.35036432e+15,3.84893172e+15,9.62216556e+15,3.95968336e+15,4.53848926e+15,4.41886502e+15,3.96673301e+15,2.85947944e+15,2.85947944e+15,2.4214529e+15,6.0802687e+15,3.22084134e+15,3.03380652e+15,,3.9643697e+15,3.43761935e+15
2019-11-11,-1.267651e+30,3.43481473e+15,-1.267651e+30,-1.267651e+30,6.95409429e+15,2.69346123e+15,6.57462856e+15,3.70568409e+15,3.65916235e+15,3.29185245e+15,8.93700553e+15,-1.267651e+30,-1.267651e+30,2.39429206e+15,,2.81183161e+15,5.14762085e+15,3.66030374e+15,2.16460446e+15,2.17448745e+15
2019-11-12,3.431062e+15,-1.267651e+30,2.77924757e+15,2.77695459e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,2.71626858e+15,2.71626858e+15,1.54207204e+15,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,-1.267651e+30,3.39665207e+15
2019-11-13,3.54728973e+15,3.36749864e+15,2.74763258e+15,3.24296606e+15,5.65174049e+15,1.99327835e+15,7.36815276e+15,3.49182667e+15,4.79893446e+15,4.95381367e+15,5.34191819e+15,2.88308619e+15,2.88308619e+15,2.50959288e+15,-1.267651e+30,2.74874256e+15,8.99240041e+15,2.51850413e+15,3.53810521e+15,3.23652227e+15
2019-11-14,3.72646314e+15,3.52392618e+15,2.59837952e+15,3.47581476e+15,4.36794147e+15,2.26226101e+15,6.71065018e+15,4.3408303e+15,5.0316621e+15,3.57506528e+15,7.17983401e+15,2.75697789e+15,2.75697789e+15,2.59080964e+15,7.45087437e+15,2.43845184e+15,2.51886356e+15,2.42626165e+15,3.32756725e+15,3.90070648e+15
2019-11-15,3.79685363e+15,3.36940211e+15,2.72479678e+15,3.29329986e+15,6.45147252e+15,6.11812615e+15,2.95068924e+15,3.68453916e+15,5.21746131e+15,2.98744262e+15,6.20055731e+15,3.07956349e+15,3.07956349e+15,2.43970624e+15,5.34656212e+15,3.59763318e+15,2.63717327e+15,-1.267651e+30,3.38105194e+15,3.77037516e+15
2019-11-16,3.63249543e+15,3.5509944e+15,2.87796524e+15,3.39609372e+15,4.9127162e+15,6.47342893e+15,8.7632129e+15,4.81315349e+15,3.54493528e+15,2.48158486e+15,8.7381056e+15,2.75945528e+15,2.75945528e+15,2.23148703e+15,8.1520659e+15,4.92776845e+15,2.28440318e+15,5.35600139e+15,3.74067895e+15,3.62655576e+15
2019-11-17,3.91674684e+15,3.34088353e+15,2.63808837e+15,3.22814896e+15,3.01414685e+15,5.73967565e+15,6.16818614e+15,3.87829722e+15,4.07454555e+15,3.43641944e+15,3.19544332e+15,2.95899705e+15,2.95899705e+15,2.16728895e+15,4.41925989e+15,3.02763277e+15,4.07031152e+15,-1.267651e+30,3.50433039e+15,3.33236741e+15
2019-11-18,3.68154611e+15,3.47254146e+15,2.77555443e+15,3.45117426e+15,5.39605464e+15,4.38527033e+15,7.89817159e+15,3.81857758e+15,3.31751676e+15,3.93777688e+15,9.01690803e+15,2.88966071e+15,2.88966071e+15,2.14026193e+15,,3.48271006e+15,2.85550874e+15,2.8066108e+15,2.98009715e+15,3.40829734e+15
2019-11-19,3.79778108e+15,3.45141612e+15,2.65234148e+15,3.28743508e+15,4.1272005e+15,4.62917212e+15,7.73999653e+15,4.36374744e+15,3.47514448e+15,,5.0691679e+15,2.80538325e+15,2.80538325e+15,2.2191986e+15,1.12510437e+16,3.84731144e+15,3.38653903e+15,-1.267651e+30,4.04952629e+15,3.59144575e+15
2019-11-20,3.744673e+15,3.47124169e+15,2.81673002e+15,3.39853004e+15,7.24184422e+15,4.52773466e+15,8.71178604e+15,3.69238016e+15,4.68377082e+15,4.19326167e+15,5.52832621e+15,3.16262923e+15,3.16262923e+15,2.3066546e+15,-1.267651e+30,3.73246912e+15,3.7824459e+15,2.47759296e+15,2.99086705e+15,3.80310845e+15
2019-11-21,3.53792535e+15,3.6712551e+15,2.68987574e+15,3.28942928e+15,4.47616445e+15,4.54750815e+15,6.80710387e+15,4.60484113e+15,4.32472686e+15,3.43949571e+15,5.02250469e+15,2.5308076e+15,2.5308076e+15,2.30669352e+15,1.24818525e+16,3.49186451e+15,,3.73892982e+15,2.54353359e+15,3.07966684e+15
2019-11-22,3.54592205e+15,3.38929667e+15,2.66137971e+15,3.17213077e+15,5.81590111e+15,4.68338696e+15,9.40618561e+15,3.74546623e+15,5.03270309e+15,3.77585929e+15,4.09215867e+15,2.94952557e+15,2.94952557e+15,2.50585894e+15,4.26704169e+15,3.60834993e+15,4.02532925e+15,7.7304107e+15,1.0382513e+15,2.77317663e+15
2019-11-23,3.44300872e+15,3.64951719e+15,2.65264589e+15,3.18249024e+15,5.03845727e+15,4.18778612e+15,5.26863316e+15,4.51830989e+15,3.63823781e+15,4.2443699e+15,6.15081944e+15,2.470943e+15,2.470943e+15,2.82765051e+15,7.82897e+15,3.83456076e+15,,4.63997504e+15,3.57346567e+15,3.20589727e+15
2019-11-24,3.65809129e+15,3.33095464e+15,2.58271684e+15,3.47002622e+15,3.04524643e+15,3.94218244e+15,8.61474715e+15,3.89568861e+15,4.86604333e+15,,3.78579678e+15,2.96896486e+15,2.96896486e+15,2.64546712e+15,6.43049483e+15,3.00414789e+15,1.23512428e+15,-1.267651e+30,1.97804437e+15,3.38165968e+15
2019-11-25,3.59538504e+15,3.63115272e+15,2.64023451e+15,3.32731009e+15,4.87358153e+15,2.87832253e+15,7.29008314e+15,4.60410401e+15,3.35801589e+15,4.72094967e+15,1.05212815e+16,2.721633e+15,2.721633e+15,2.64561234e+15,-1.267651e+30,3.63296332e+15,3.58360797e+14,3.64133179e+15,2.06913136e+15,3.71793388e+15
2019-11-26,3.92549649e+15,3.44395362e+15,2.45963623e+15,3.387394e+15,5.68486059e+15,2.51701324e+15,-1.267651e+30,4.25944953e+15,4.80589016e+15,5.83443229e+15,4.23181222e+15,2.7955671e+15,2.7955671e+15,2.8373472e+15,1.2850365e+16,3.73369748e+15,-1.267651e+30,-1.267651e+30,2.67623278e+15,3.80149408e+15
2019-11-27,3.66489586e+15,3.54275666e+15,2.57650283e+15,3.34447493e+15,4.95742788e+15,3.63411464e+15,4.37075119e+15,4.01462512e+15,3.77241097e+15,3.86129452e+15,4.49685545e+15,2.70542218e+15,2.70542218e+15,2.54292478e+15,,3.2457237e+15,3.0523836e+15,3.83796801e+15,8.19732358e+14,3.312373e+15
2019-11-28,3.80041282e+15,3.48813514e+15,2.72888371e+15,3.56237902e+15,4.03765017e+15,3.25906199e+15,3.92226453e+15,4.2340107e+15,4.02640809e+15,3.47332556e+15,3.88704768e+15,2.50905117e+15,2.50905117e+15,2.3300466e+15,1.1602343e+16,3.22530542e+15,,-1.267651e+30,2.43918226e+15,2.7616425e+15
2019-11-29,3.94574189e+15,3.26969606e+15,2.63622167e+15,3.42545546e+15,5.17473283e+15,4.03661589e+15,3.07128441e+15,3.66005382e+15,3.99663538e+15,5.15016884e+15,6.34365703e+15,2.91659257e+15,2.91659257e+15,2.14132695e+15,-1.267651e+30,3.38982656e+15,1.36563653e+15,7.51428902e+15,3.05199249e+15,2.90823966e+15
2019-11-30,3.55805533e+15,3.42389854e+15,2.67336025e+15,3.39870775e+15,3.20557703e+15,3.4465153e+15,5.00628904e+15,4.38052251e+15,3.69843687e+15,4.64418679e+15,4.25659337e+15,2.73695771e+15,2.73695771e+15,2.00884304e+15,1.06718631e+16,4.36090471e+15,2.28522593e+15,3.8503351e+15,4.22742088e+15,2.56129033e+15
2019-12-01,3.63776643e+15,3.3486236e+15,2.53650219e+15,3.25280717e+15,4.92973984e+15,4.35502919e+15,4.9737858e+15,4.12760155e+15,4.76493497e+15,4.5545213e+15,5.39857149e+15,3.0859332e+15,3.0859332e+15,2.40137849e+15,-1.267651e+30,3.71309774e+15,3.07510693e+15,-1.267651e+30,1.90923886e+15,2.69374363e+15
2019-12-02,3.44736436e+15,3.49359512e+15,2.67115881e+15,3.35354724e+15,5.31549072e+15,4.09478451e+15,5.68031329e+15,5.1897432e+15,2.9609824e+15,4.52727993e+15,5.68386362e+15,2.81383306e+15,2.81383306e+15,2.19210527e+15,1.08322576e+16,3.94487673e+15,2.52010562e+15,2.38242051e+15,4.40813109e+15,2.61326936e+15
2019-12-03,3.86806204e+15,3.37911625e+15,2.63097563e+15,3.14895379e+15,5.4897209e+15,3.87357356e+15,4.79863113e+15,4.55366284e+15,4.16578944e+15,6.53613384e+15,5.06569596e+15,3.33429398e+15,3.33429398e+15,2.16823988e+15,1.47671284e+16,3.7835803e+15,1.67642224e+15,3.48797462e+15,3.31050925e+15,3.12329297e+15
2019-12-04,3.57252427e+15,3.35929981e+15,2.63458072e+15,3.45335342e+15,6.78833218e+15,5.98783939e+15,7.98681703e+15,4.07642191e+15,3.32619877e+15,5.75964885e+15,9.02487841e+15,2.95869828e+15,2.95869828e+15,2.00463961e+15,5.65345203e+15,4.32958527e+15,8.5643433e+14,4.20493888e+15,5.84215034e+15,2.78645882e+15
2019-12-05,3.86357863e+15,3.33388381e+15,2.5974365e+15,3.24976016e+15,3.63863321e+15,3.88369841e+15,1.17538308e+16,4.49957927e+15,3.94113232e+15,2.35376959e+15,3.90857378e+15,3.04806554e+15,3.04806554e+15,2.15907013e+15,1.28673967e+16,4.03720913e+15,2.98054732e+15,-1.267651e+30,3.27375534e+15,3.32296788e+15
2019-12-06,3.8195979e+15,3.25063419e+15,2.7197816e+15,3.52079112e+15,7.42040426e+15,4.00980079e+15,6.41478169e+15,3.47535976e+15,2.77401549e+15,4.87238324e+15,4.00531014e+15,3.13975021e+15,3.13975021e+15,2.40456831e+15,-1.267651e+30,3.57423152e+15,2.30481608e+15,3.85819033e+15,1.9290455e+15,3.0147068e+15
2019-12-07,3.73354152e+15,3.41647281e+15,2.72161662e+15,3.64103759e+15,4.47709404e+15,3.25724011e+15,7.29823324e+14,4.3750977e+15,2.7520513e+15,3.38015376e+15,6.55495976e+15,2.61323446e+15,2.61323446e+15,2.15584246e+15,8.50949844e+15,2.55433731e+15,2.32733406e+15,1.74022277e+15,3.49080473e+15,3.550428e+15
2019-12-08,4.00212139e+15,3.3093284e+15,2.58450972e+15,3.3826902e+15,6.11651393e+15,2.3154268e+15,3.31418279e+15,3.98791096e+15,4.37176963e+15,5.0717991e+15,5.20090314e+15,3.17327189e+15,3.17327189e+15,2.15072044e+15,5.48008675e+15,2.25124992e+15,7.52852577e+15,2.93211512e+15,3.97003396e+15,3.00264707e+15
2019-12-09,3.59706598e+15,3.55575806e+15,2.5215506e+15,3.59349337e+15,4.94839879e+15,3.54872961e+15,4.59687343e+15,4.83121061e+15,3.76852403e+15,5.97993826e+15,4.87843968e+15,2.8011817e+15,2.8011817e+15,2.01161263e+15,6.61191962e+15,2.92597654e+15,1.95186332e+15,3.30580761e+15,2.63986326e+15,2.55244645e+15
2019-12-10,3.86294083e+15,3.38750701e+15,2.53116435e+15,3.3327086e+15,5.66551069e+15,2.19806548e+15,3.57800169e+15,4.12601858e+15,6.09132878e+15,8.7115482e+15,3.87394454e+15,3.07040447e+15,3.07040447e+15,2.13285969e+15,1.16740121e+16,2.7909892e+15,1.98237853e+15,2.05304121e+15,2.16232437e+15,2.69938319e+15
2019-12-11,3.69307944e+15,3.50377956e+15,2.61012759e+15,3.63990774e+15,6.30797122e+15,2.95061998e+15,3.67844407e+15,4.82245263e+15,3.87092517e+15,3.63937248e+15,4.8321045e+15,2.84189611e+15,2.84189611e+15,2.13217679e+15,1.18332727e+16,3.10206321e+15,4.15522973e+15,,3.8357204e+15,3.44026075e+15
2019-12-12,3.80273505e+15,3.39726464e+15,2.51933359e+15,3.31898859e+15,5.30766529e+15,3.09314149e+15,1.14893113e+16,4.05791194e+15,4.6930399e+15,,4.41913024e+15,3.16139899e+15,3.16139899e+15,2.11645493e+15,6.62885736e+15,3.44951426e+15,1.63517753e+15,-1.267651e+30,1.53025081e+15,3.9496479e+15
2019-12-13,3.73811244e+15,3.41928682e+15,2.79027382e+15,3.40067699e+15,8.05966397e+15,2.7821056e+15,5.14578636e+15,3.54059146e+15,3.18834105e+15,4.71544406e+15,4.50368767e+15,2.95428305e+15,2.95428305e+15,2.46410676e+15,5.54559359e+15,2.67451882e+15,7.32300729e+15,-1.267651e+30,2.34265421e+15,3.04727473e+15
2019-12-14,3.49510077e+15,3.46564079e+15,2.52288956e+15,3.30863879e+15,3.82194832e+15,2.85820544e+15,,4.0800023e+15,3.86723526e+15,2.72833825e+15,6.39115185e+15,2.67902477e+15,2.67902477e+15,2.12547288e+15,1.00847711e+16,2.99035273e+15,-1.267651e+30,7.21257992e+15,2.91551185e+15,3.3549219e+15
2019-12-15,3.70632914e+15,3.28989126e+15,2.65972131e+15,3.46607001e+15,4.8141365e+15,2.08309283e+15,4.03596788e+15,3.52565222e+15,4.22210237e+15,3.8818811e+15,4.52934098e+15,2.93842147e+15,2.93842147e+15,1.94562461e+15,-1.267651e+30,2.9240242e+15,-2.3422588e+15,1.52009227e+15,3.79303326e+15,3.01708836e+15
2019-12-16,3.57766669e+15,3.47228591e+15,2.46460202e+15,3.51029073e+15,3.71681826e+15,3.37771556e+15,3.22619958e+15,4.04784427e+15,4.22705527e+15,2.88167368e+15,5.86664025e+15,2.79503533e+15,2.79503533e+15,2.2367081e+15,8.04099751e+15,3.0130272e+15,2.54100224e+15,9.92373132e+14,2.71636549e+15,2.50266885e+15
2019-12-17,3.67460034e+15,3.32106091e+15,2.63898038e+15,3.30089175e+15,3.4005425e+15,3.50611495e+15,5.40399496e+15,3.65284955e+15,3.83846945e+15,3.77847654e+15,4.72181618e+15,2.91790388e+15,2.91790388e+15,2.09069787e+15,7.01414062e+15,3.90823985e+15,2.1268172e+15,-1.267651e+30,2.48378925e+15,2.67963976e+15
2019-12-18,3.50831746e+15,3.50606099e+15,2.57084421e+15,3.33111302e+15,4.89908344e+15,4.48443763e+15,5.91572099e+15,4.74763162e+15,3.60227041e+15,3.20362282e+15,7.40525591e+15,2.9756183e+15,2.9756183e+15,2.18800089e+15,6.764013e+15,4.74581914e+15,1.94364584e+15,3.13608956e+15,2.98678173e+15,2.92419547e+15
2019-12-19,3.56977119e+15,3.42044699e+15,2.49681535e+15,3.27347804e+15,3.91018735e+15,3.15533665e+15,5.77999519e+15,3.75776057e+15,4.708505e+15,,3.3477595e+15,3.31331467e+15,3.31331467e+15,2.05246058e+15,8.69654212e+15,4.31106161e+15,3.06258388e+15,8.41462154e+15,3.13412944e+15,3.29667543e+15
2019-12-20,3.67023746e+15,3.53257275e+15,2.50169121e+15,3.43246995e+15,5.81539216e+15,2.65663591e+15,3.22495565e+15,4.73941803e+15,3.72997992e+15,3.25751848e+15,7.64145442e+15,2.54852192e+15,2.54852192e+15,2.19094791e+15,5.57647333e+15,2.39189682e+15,,-1.267651e+30,1.29622542e+15,3.10985187e+15
2019-12-21,3.51927956e+15,3.6290243e+15,2.41107841e+15,3.37740766e+15,3.44059066e+15,3.39999731e+15,2.95405005e+15,4.41745359e+15,4.7394991e+15,,4.18410023e+15,2.45964107e+15,2.45964107e+15,1.80714091e+15,6.39273401e+15,3.15362188e+15,,-1.267651e+30,3.01346126e+15,2.89854082e+15
2019-12-22,3.65907645e+15,3.55723043e+15,2.56677607e+15,3.4717383e+15,4.80105725e+15,3.14208748e+15,1.33771051e+15,3.5667623e+15,4.46415465e+15,4.07232908e+15,3.35871301e+15,2.6801871e+15,2.6801871e+15,2.04121837e+15,-1.267651e+30,2.87414541e+15,2.08967044e+15,1.2794656e+16,1.35061501e+15,3.07078512e+15
2019-12-23,3.65418582e+15,3.55835195e+15,2.5901168e+15,3.79455019e+15,3.50509436e+15,3.6505606e+15,-1.267651e+30,4.34354928e+15,5.04223899e+15,3.16951648e+15,6.91261028e+15,2.50065747e+15,2.50065747e+15,1.83906768e+15,8.52513535e+15,3.1018023e+15,1.89364813e+15,,3.57132597e+15,2.95576079e+15
2019-12-24,3.74027818e+15,3.40186482e+15,2.45643058e+15,3.1679507e+15,3.02116804e+15,4.42097546e+15,3.48824037e+15,3.60120311e+15,4.8310474e+15,4.25666934e+15,4.38592907e+15,3.09785576e+15,3.09785576e+15,1.84398918e+15,1.3421962e+15,2.67911443e+15,2.38502165e+15,-1.267651e+30,3.23363444e+15,2.87744421e+15
2019-12-25,3.30275898e+15,3.59866156e+15,2.61590942e+15,3.1549807e+15,3.49386248e+15,3.06285446e+15,6.83011093e+15,4.20127339e+15,4.02508605e+15,3.56378267e+15,6.4162103e+15,2.61779706e+15,2.61779706e+15,1.93804507e+15,8.66501545e+15,2.12885906e+15,,2.62364305e+15,2.99252678e+15,2.5665428e+15
2019-12-26,3.74732729e+15,3.66128165e+15,2.46631115e+15,3.16944964e+15,,2.95464115e+15,3.28929721e+15,3.81444689e+15,5.43400336e+15,3.75873499e+15,-1.267651e+30,2.95124732e+15,2.95124732e+15,1.95807546e+15,-1.267651e+30,2.9397921e+15,2.10405294e+15,1.47580069e+15,2.31241039e+15,3.00266318e+15
2019-12-27,3.6268897e+15,3.54165768e+15,2.66138373e+15,3.43834493e+15,5.08809528e+15,2.57084341e+15,4.07468943e+15,4.45641673e+15,3.22178113e+15,4.73884035e+15,5.3679473e+15,2.74944989e+15,2.74944989e+15,1.98661873e+15,7.44945488e+15,2.13854649e+15,1.52073867e+15,2.42014481e+15,3.4343549e+15,2.45073304e+15
2019-12-28,3.80378625e+15,3.44235482e+15,2.56563119e+15,3.43202918e+15,5.14828764e+15,2.71096752e+15,2.64886632e+15,3.8870152e+15,4.40165831e+15,2.97071453e+15,3.37959729e+15,2.84792758e+15,2.84792758e+15,1.80549701e+15,9.48546856e+15,2.96065893e+15,2.90682769e+15,,3.06217397e+15,2.66922795e+15
