,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2020-03-17,42.2706261,33.0835953,56.3691826,48.052227,38.6996307,59.9187546,60.3844299,43.1470833,38.0738335,49.5185051,59.4770889,45.3533211,45.3533211,73.2780685,60.723484,56.6819611,71.0053482,57.5561752,70.891243,58.4150047
2020-03-18,49.6264534,29.3344402,60.6135674,54.5892944,40.1442032,59.8651581,59.0114326,37.8706779,42.8353996,52.7014923,63.9321136,46.6867104,46.6867104,72.9248505,42.639904,45.6566963,69.1501312,55.7941475,68.6333313,60.6038132
2020-03-19,38.6240845,30.5736141,57.7669106,48.1169624,39.8298264,53.7381592,59.7640114,40.3820572,45.6947327,55.676712,58.4853134,41.3242416,41.3242416,73.3830719,60.235775,47.089756,68.2510376,55.1058083,64.8552322,61.3359146
2020-03-20,40.4311485,32.555397,61.4003372,58.1115875,42.3997955,52.9091797,61.1288261,36.5790749,32.1362495,57.0849648,60.15765,44.350563,44.350563,75.431572,39.2246208,57.1814041,66.4901047,54.2738419,66.4601746,60.3797226
2020-03-21,37.9301147,31.4615097,61.1385536,52.2064018,45.1783257,60.7906075,61.9631348,38.7973747,42.0646019,54.5031624,52.9672737,40.5552177,40.5552177,73.2470627,47.7170181,63.4189415,62.322937,57.7844696,52.2383537,58.0633736
2020-03-22,41.9107323,33.7452087,58.0509262,58.321907,43.0552483,61.0658493,50.8145905,41.2848511,53.6122055,62.3503647,67.9982986,43.9195137,43.9195137,74.0233765,46.2607117,61.482563,60.3980827,68.6014862,61.7901115,57.9119949
2020-03-23,43.8884735,32.8360558,62.4735489,53.1130867,44.4698868,60.9210777,42.5793533,38.4498177,62.0887718,62.5270309,61.3322487,35.9404182,35.9404182,73.3480148,53.7901268,59.7397118,67.7870483,59.0652924,57.7440567,56.9102936
2020-03-24,45.1114426,36.4485893,57.6382637,52.6041985,43.9533081,47.5228043,41.1317482,44.2795601,54.3233833,60.6585045,59.8427811,37.9885025,37.9885025,72.5992737,46.5134544,61.4903183,64.4415741,55.4882202,67.8566971,59.0615082
2020-03-25,47.2057533,36.757618,60.0654335,55.6447754,45.6926804,49.0827599,42.8564148,38.7421188,50.5770836,62.704277,56.8196754,34.6544762,34.6544762,72.0351181,47.3750496,60.3424339,66.5298004,69.5096359,64.8728561,57.7404633
2020-03-26,45.21838,35.2839584,60.9209175,51.0951729,46.2522736,51.7688026,50.0919266,46.1834641,46.4221497,73.5585556,57.917614,33.1121025,33.1121025,69.7937775,63.6496658,55.253891,64.4142075,63.319973,61.4068718,55.8447495
2020-03-27,51.6666946,32.6636429,59.799511,60.8679199,42.4717026,51.6974754,54.6671295,46.1730461,45.97332,61.5381622,67.9230042,38.4058762,38.4058762,66.4993057,71.4565964,55.9545326,65.9586334,57.7778625,65.3623199,58.6084595
2020-03-28,46.9003944,32.8610306,59.3682938,52.5363045,40.6851578,54.2494316,51.0251808,43.0588303,42.8738441,62.712574,66.1512604,30.7388535,30.7388535,64.629982,44.4238243,50.1059875,68.6686478,61.5858612,70.8559265,55.3856087
2020-03-29,49.4118538,34.0009842,60.6242027,57.9690437,40.611042,60.3766708,65.2238235,38.2129631,58.7801361,58.2178421,63.53899,45.8388176,45.8388176,63.896019,48.6768913,49.6323853,66.4413528,57.298584,58.6834564,52.9866714
2020-03-30,51.1396599,34.1367836,57.2542191,48.5483704,38.4886055,56.892952,55.5247498,35.7651329,52.9389305,60.9779816,60.8356705,35.3087502,35.3087502,63.1451111,64.9247589,62.7600136,68.2640839,71.6043549,63.2448883,47.0681419
2020-03-31,54.0508957,35.9441109,57.3455505,52.3363762,42.7443352,51.6959572,42.5114441,38.3803406,44.4596405,63.0540123,69.7700806,43.1667328,43.1667328,63.5904922,46.743969,66.9726715,71.8730927,51.7083817,66.2966385,54.0262566
2020-04-01,55.1930923,37.6468315,59.0630493,50.1412086,41.1530533,48.6238708,40.536602,34.7732391,41.2435951,54.7869453,66.2696991,38.2543755,38.2543755,63.4492149,44.8844299,62.2723122,68.5340881,43.3607788,72.6220551,54.8570061
2020-04-02,39.2540398,38.5391731,65.2280121,50.0318222,44.4034195,52.1502838,50.5403519,40.4336777,35.1659813,53.0023956,56.8194199,34.5996323,34.5996323,64.6935883,37.0328522,64.4523239,66.794754,48.5988464,60.5310135,53.9638939
2020-04-03,46.5531425,40.5627747,60.2410583,55.7434807,42.7666092,55.6155739,52.4696846,32.5845718,32.9751778,53.4134789,55.2361832,36.719902,36.719902,63.100708,43.5078049,58.4934883,63.0506134,50.1733398,72.7012329,55.6585007
2020-04-04,44.4163246,38.1598091,57.860157,50.695591,40.879734,43.6425018,45.825676,35.8820038,33.3457451,52.7644768,55.3256721,34.8873482,34.8873482,62.5672836,44.9715424,52.5513039,63.6438103,44.9857712,63.0343208,51.6279106
2020-04-05,50.8444443,38.2929764,59.6087418,62.7389145,38.7594376,43.8267593,38.4470558,32.564888,30.1725388,53.2707787,61.362381,42.8754921,42.8754921,63.0484428,40.764286,57.1110611,67.4497757,39.3019295,62.251358,56.6184349
2020-04-06,42.5787964,37.0673866,60.796772,50.4175034,37.0610428,49.2527542,42.4613571,33.2777367,28.7038326,51.8282585,58.9685402,37.9968681,37.9968681,62.0423164,46.2569466,59.8932915,65.2974167,45.0342102,64.6269455,54.1323814
2020-04-07,44.7755508,37.0549507,62.0486641,61.0238075,40.9396515,46.7555275,53.2792435,34.2587051,31.2268219,46.984211,58.1072083,50.0552025,50.0552025,60.3665009,49.038826,60.3750572,71.3572311,41.0407791,60.4617577,52.3088837
2020-04-08,46.5251389,36.2772789,60.1800385,49.3733788,38.0280457,44.8775368,43.6105194,35.9248123,47.0443687,43.9640694,60.5334167,34.6807022,34.6807022,59.0161133,46.6639366,55.8603439,66.1131287,46.8592606,65.7557831,51.1857758
2020-04-09,47.0393257,36.1421318,57.7010117,58.2088928,40.0027809,43.4011574,50.7070007,38.7536697,43.8321724,45.5484695,58.2704659,40.0082207,40.0082207,56.7475128,43.988636,62.1745033,61.5982246,50.0592957,69.6450958,51.673111
2020-04-10,46.8014946,34.2749825,61.1055603,54.2000504,40.3513069,43.4198227,46.1627045,33.4103928,51.8810616,48.3478851,64.0756531,35.9889336,35.9889336,57.0805779,56.7058105,63.6647835,63.0080452,49.2460136,66.3804779,49.7422905
2020-04-11,45.1455688,32.8192101,59.4271011,50.971859,37.5824814,42.9400177,44.7250023,37.8531303,41.7290459,48.2696953,60.2559967,33.768734,33.768734,57.8566513,50.5533676,58.8958054,60.281765,48.1272392,59.1322441,49.841774
2020-04-12,45.3365479,31.5591393,59.6141205,57.267746,34.0924263,47.0439301,42.6389656,30.5135441,46.2796249,49.020813,65.2152634,33.9482231,33.9482231,57.9759293,68.7314301,58.0510979,59.4768906,47.7362213,60.7798996,56.2362175
2020-04-13,44.3347359,30.2166882,60.1318512,44.1046143,29.2867565,50.1130714,51.1284943,35.5556068,48.9774475,45.2387886,68.5421524,29.7778797,29.7778797,57.96558,40.178833,62.1697617,68.0288773,45.5058556,55.0624352,54.8177567
2020-04-14,39.1881866,30.3007393,61.5806198,49.6108932,34.6117401,39.389061,42.0555725,29.8781319,44.1142159,53.4281464,54.4957428,40.9865074,40.9865074,57.8727531,36.5175209,62.1374245,66.8844452,32.5358467,51.7829437,52.3652687
2020-04-15,41.0238457,30.2751904,60.956768,47.7552147,37.1904831,40.4950867,44.1370354,32.32164,39.8012733,48.9980965,52.1782799,31.6910553,31.6910553,57.2285614,68.4839859,59.5024872,69.2708511,38.3462639,58.125309,50.4557877
2020-04-16,42.437809,35.5245819,58.2901993,57.9175911,41.8787766,48.5487709,37.9028816,35.1546249,40.3204613,48.7055397,59.3832855,37.8585548,37.8585548,57.8823586,46.5765343,57.9266663,61.4849205,39.4089813,58.1280479,48.5575294
2020-04-17,44.1386414,34.2223015,61.2323875,48.5222244,45.1834793,48.1766815,42.1373787,36.11586,39.7519302,52.8412437,53.1773109,33.4063797,33.4063797,59.1168213,58.8021698,60.0376701,62.6162834,44.1897163,69.2995987,48.381279
2020-04-18,45.8461952,34.456089,59.151535,53.9700851,46.7180138,57.3631668,43.0108414,45.5602188,37.5796165,56.1409073,66.5977859,35.0087891,35.0087891,61.1361847,66.5981064,61.3605347,71.3727646,52.4689674,70.4676514,50.515667
2020-04-19,44.1284065,31.4639835,60.7436028,54.5977287,50.8641815,58.9123764,51.0217743,37.4309044,38.9912109,56.2645645,63.7299614,33.8626976,33.8626976,59.538723,91,61.9852829,68.3528976,53.0760117,63.4070053,50.414669
2020-04-20,43.4796104,34.1033401,58.5198975,52.1206131,48.1481438,60.1945,44.7202072,44.25383,30.2286415,73.4935379,74.4150543,29.5351238,29.5351238,59.2656059,68.7975693,62.2650032,66.27845,68.1153107,61.4456825,47.1735115
2020-04-21,45.4471397,34.8426857,58.5227852,61.4951515,45.5989532,58.5596886,45.0744209,37.579258,30.5690365,61.5855255,63.5876694,37.0713081,37.0713081,57.6150131,40.0144348,62.9897995,73.2478638,49.0415192,59.5877495,47.6363144
2020-04-22,46.0983963,32.2250023,59.2506676,46.6902962,42.2208939,57.0388298,42.554966,39.0804749,38.2336464,63.7568855,57.8821106,30.1625767,30.1625767,56.5348816,54.4294815,59.9173012,66.5878906,48.0913734,57.8690491,46.278038
2020-04-23,49.6720695,33.9711456,57.0558052,62.9572372,39.0421791,56.4401665,39.4446564,38.2864151,41.0353851,58.2832756,61.8813438,39.2652664,39.2652664,55.0388374,41.4462013,57.7393684,65.3505707,48.3699265,54.7576065,48.1335602
2020-04-24,47.5848389,34.5795822,60.970211,51.121048,37.0862312,51.2515297,37.6626854,38.1916008,36.540535,58.5645447,61.7055054,28.0266304,28.0266304,54.8652916,47.5417442,55.2501945,66.4670258,50.6629181,56.3148499,49.2341995
2020-04-25,52.1123734,34.8972168,56.3494911,55.0361938,34.8945007,51.7331619,46.8362846,45.6250114,25.7031937,56.7998734,53.0021248,32.6945953,32.6945953,55.235302,45.5804787,54.9281158,68.6330719,54.0325813,60.8373375,45.1221085
2020-04-26,58.3203354,36.818821,58.8131409,51.7228241,35.353878,50.1033669,40.7915726,40.4272423,36.294075,56.5657463,64.4039078,39.0257645,39.0257645,53.8001595,43.916584,61.6988297,67.8843765,57.5585976,61.646492,42.619854
2020-04-27,60.651062,37.4932594,54.6387825,53.5733604,32.6723671,52.8520355,41.0876312,53.0152817,30.7694359,61.5447769,59.8636894,31.4028168,31.4028168,54.9285431,48.1233635,59.9518166,76.9222794,55.0823898,66.5087509,44.5989571
2020-04-28,52.6846581,36.6553841,58.2816696,57.4126358,34.5768852,57.9880257,52.3092079,41.2989388,27.5580902,60.7443924,59.0570869,37.1622276,37.1622276,57.2518845,40.8876762,56.3297806,74.7334824,65.8163834,73.6088562,47.4412727
2020-04-29,50.1385994,39.4523468,54.5642624,41.0307274,34.646244,50.8125038,57.5476303,44.4455681,31.6839027,59.7469101,56.6530266,31.0987988,31.0987988,56.7552872,37.3791084,50.9019852,69.7228851,61.4079895,73.9990845,45.7348137
2020-04-30,50.9567833,39.8047523,56.7902069,58.9385872,37.3225975,59.8233528,53.9757118,38.9594994,45.2299957,60.4963684,56.025032,42.9956245,42.9956245,58.234951,56.3088112,56.3870316,66.9475784,71.9987335,72.0494537,44.8886375
2020-05-01,50.6044502,39.9233322,56.3971252,42.0505409,38.7599564,61.5464325,56.8823967,38.4131737,41.9198608,59.0955505,63.3085251,33.4642181,33.4642181,57.9563141,71.44207,57.7633018,70.2565689,63.7962646,73.8220291,45.7772026
2020-05-02,53.9367599,38.5553741,53.3570175,58.5955467,38.7168694,63.4539871,67.276062,40.9184151,35.9966774,58.9078789,58.1387939,43.0913277,43.0913277,57.142765,50.9838829,51.4868622,77.0332031,55.0726318,65.6247635,48.4106941
2020-05-03,54.3941994,34.2841339,55.3373032,49.7399445,43.0869675,59.5636444,56.1574059,39.4673805,35.4417305,59.357563,56.0657578,32.4553375,32.4553375,55.3345795,63.4219704,43.4357185,67.937088,51.2068787,72.1423111,49.3081284
2020-05-04,52.4465294,33.37817,54.9901695,51.3314629,46.5494308,53.4008865,55.0539284,51.1394157,25.1521015,55.4718704,70.5439987,31.2375698,31.2375698,55.1870079,62.8520164,49.9951248,67.6364212,56.8967056,68.9978638,47.1916771
2020-05-05,51.2655983,32.4078865,61.3250656,50.3183861,48.2229996,60.6779633,53.6878586,41.390976,22.0329304,65.7339706,62.4752388,37.5681381,37.5681381,56.6364594,67.4404144,50.7341576,62.5845413,78.4093933,57.6466942,45.6751938
2020-05-06,46.2083588,32.6336594,58.2455788,49.2897682,49.9291878,51.7294617,43.521759,45.1163673,23.7556572,62.6021347,70.5993423,34.526722,34.526722,56.0973625,50.9839401,47.5531464,61.4800797,61.5716209,56.9975929,41.8651772
2020-05-07,45.6386757,35.4576645,60.7486343,56.4852448,52.0760574,47.261776,45.2570496,39.134697,27.2150822,54.5738449,61.0206337,44.7101898,44.7101898,55.8150406,40.7048111,50.0614128,61.967762,40.5931511,66.2797012,43.1998863
2020-05-08,42.8942642,34.4098854,61.0570869,44.8394165,48.0498085,47.0395164,40.4920807,36.8720512,26.2879314,49.1919785,49.2866554,36.5215073,36.5215073,54.9971466,56.8351974,51.7865715,67.3881378,50.8044281,60.797596,42.6154175
2020-05-09,49.3278389,37.4062309,58.9400635,63.6416473,39.9638901,53.6924744,43.6419868,38.0800896,20.7601089,51.4530296,66.9540253,50.0645866,50.0645866,55.4027748,77.6411896,54.2746162,62.5980034,54.0535812,60.4796143,43.4554787
2020-05-10,48.917202,34.9177513,59.3325806,52.1005745,41.657856,57.6591644,53.1248665,38.1099129,30.7595024,57.5015984,72.087677,38.0756645,38.0756645,55.3963013,75.8264008,61.6815758,66.834938,65.718689,66.9682846,44.5395622
2020-05-11,47.7646255,34.9693413,59.2233849,51.0841103,39.9782066,63.553894,53.9684219,45.3492966,23.0656796,65.0894547,55.5634537,38.0966454,38.0966454,55.9147758,44.2174797,58.547657,59.160675,76.3062668,58.5937805,47.1046944
2020-05-12,47.7486076,32.5186577,59.8452339,51.8765221,39.0960617,54.7038612,51.7206345,39.5209732,26.1517353,61.4582024,56.678669,36.381691,36.381691,56.0986214,53.749527,59.3131142,62.7870522,77.600235,65.2906265,49.3867912
2020-05-13,44.6556969,35.6081619,58.4682274,44.5616531,38.2125511,61.0699234,49.0919609,46.7960091,24.4394493,60.5050697,58.1978226,30.2889061,30.2889061,60.0167618,44.1408081,60.1918335,59.8458366,77.2631912,66.2189713,48.8388214
2020-05-14,44.3698692,35.4034309,63.343853,57.953598,38.7511101,55.7009201,58.7768517,39.0545349,24.664238,55.6618576,55.6783562,40.0931931,40.0931931,59.6671333,43.5083847,61.0114632,59.5990791,73.6212234,64.2166367,50.0416412
2020-05-15,45.6523247,34.1829224,62.7679024,47.5428314,40.2978821,58.7727127,50.2303085,45.5379448,24.3493481,60.0407257,60.2569733,30.9679909,30.9679909,59.3783989,,59.3858871,63.8845406,78.7726746,66.4442596,48.2367287
2020-05-16,44.2276917,36.5142746,60.184185,69.4668503,38.911602,50.3377151,49.9370995,36.8411179,22.4159908,61.3084908,68.6655197,41.2407722,41.2407722,59.3130226,68.3778305,63.8087273,61.7671089,68.0191498,67.2160187,49.2050896
2020-05-17,40.9741249,36.7234116,60.9192543,48.4557533,38.8173485,48.1042633,44.9775391,39.5181885,24.0899944,59.6305428,63.2481194,31.5782032,31.5782032,58.1862679,75.5929031,49.8840904,63.563179,55.4841003,65.6274109,47.2115479
2020-05-18,45.1584854,40.9826889,58.6686745,57.8301926,38.0694427,47.3937683,46.9059601,34.8563843,24.9003754,57.2682915,64.0877457,41.4172935,41.4172935,57.6575775,60.4668922,48.1921272,61.613205,53.2144012,60.2421608,49.0847397
2020-05-19,50.851162,39.8355408,62.3210983,54.0430946,39.204937,45.1801453,51.1479416,30.967392,27.2966766,65.1776352,67.7753448,31.3837986,31.3837986,55.1052628,72.0560226,45.1372108,63.6450806,52.2311172,67.401947,51.3581581
2020-05-20,54.5527306,48.9322281,61.0069351,58.0010948,43.0364838,49.0926094,50.2932625,32.6012039,30.3265038,60.3185501,67.5880585,31.8355732,31.8355732,54.4818726,68.2636261,47.1147003,56.9896545,51.050518,61.2501106,51.3768806
2020-05-21,57.0254402,46.2163315,63.4535713,51.7751617,44.8801346,46.9966469,45.7138214,26.7397518,28.3295155,57.521286,64.3370514,35.9352417,35.9352417,53.2966385,58.8442154,43.4800148,55.5165443,42.5255051,62.9916801,49.8449402
2020-05-22,46.8811302,45.5575562,59.8105698,45.2663193,42.7353477,51.7273598,46.9865875,40.578537,17.5034599,55.0255852,59.4305115,30.3764877,30.3764877,52.2293472,54.1613693,42.6882362,55.5676079,35.7716141,61.8936577,48.0987549
2020-05-23,50.9758682,44.8381157,64.1028366,70.0700684,45.7179413,56.3368835,56.030117,31.5385532,15.8751516,51.0423622,61.5208473,40.5166435,40.5166435,51.8406601,57.1306229,49.1563339,66.6081543,31.9361858,69.146492,49.5266495
2020-05-24,46.3805046,40.5920219,62.3069496,50.8354378,45.0407486,49.9818535,55.1889038,36.755024,18.2479744,55.3685875,64.7388916,33.3865547,33.3865547,51.9413643,66.9766388,47.6452904,71.5959702,43.7229767,64.4374847,50.6843796
2020-05-25,49.0051651,49.6302147,61.4252968,62.7209167,44.2926483,50.6302834,55.6755219,33.9461823,19.0604019,51.3650856,68.4956894,45.819088,45.819088,52.5696144,57.4737587,49.9554863,68.7363815,49.4398689,57.7907982,51.4691963
2020-05-26,44.2539978,49.2034492,58.0030937,51.5777779,42.8830223,46.1129036,54.1339645,36.9296074,19.7532024,53.3774033,69.2471695,35.5768852,35.5768852,53.7608833,57.0299911,47.6577988,57.6820183,38.8521118,65.4896469,50.6218376
2020-05-27,52.0987816,45.6191826,55.4716606,55.6279106,36.3959656,47.7971954,44.3020859,39.976738,18.6049747,53.3418388,59.8509254,38.7705383,38.7705383,55.1646309,46.2882042,51.7878304,57.8288918,36.9998932,66.590744,46.8266144
Title:,"Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Relative Humidity at Surface (Daytime/Ascending, AIRS-only) ()"
