,Argentina,Australia,Brazil,Chile,China,France,Germany,India,Iran,Italy,Japan,Mexico,Portugal,Russia,SouthKorea,Spain,Sweden,Switzerland,UnitedKingdom,US
2020-03-13,34.2727585,42.3290329,32.9931564,18.2143497,13.4945316,14.265131,9.12255287,33.8224716,34.9865952,18.7971745,12.4498539,32.9477768,32.9477768,-7.90939951,14.8678837,22.423914,-3.55124521,11.7657108,8.35708046,9.74425697
2020-03-14,33.2342758,41.6528549,30.4778996,23.1674442,15.3216496,12.4870548,10.8530216,36.1003952,30.554163,16.7123356,7.90645742,36.891716,36.891716,-8.06192589,8.79397011,24.6843815,-2.4899354,9.33519936,2.18346548,10.7455082
2020-03-15,32.2358627,41.5815353,32.0882187,21.3992252,15.1875858,16.568964,14.3638859,31.5902653,30.789423,16.688715,12.4237003,30.8978825,30.8978825,-7.90894175,12.6663151,21.1856327,-3.54669809,11.1686954,4.42708731,9.71410561
2020-03-16,30.4883976,43.478508,30.1326237,22.4842167,13.4919987,11.2858219,16.3179569,36.2179489,30.2927494,17.2467899,9.14141273,35.7557907,35.7557907,-8.14523888,14.3643742,13.0328922,0.399957269,12.8211918,8.73287392,10.7014408
2020-03-17,32.2311325,43.9258041,31.8827763,24.0514164,15.6281986,17.7675419,15.7093449,31.3053837,34.8742905,19.0035038,13.903223,32.7442856,32.7442856,-7.19312143,15.5882816,15.4562321,-0.969641089,14.4807682,7.94579458,10.9761295
2020-03-18,28.771143,45.4827499,30.9255924,20.1314945,16.5266972,21.0081425,16.7872562,37.3924484,29.6119022,18.3795109,12.8328495,33.2635727,33.2635727,-6.95508432,18.9640446,21.268671,1.25426638,15.1132755,5.48619986,12.1206303
2020-03-19,31.6108646,44.7394028,31.0227299,23.8178959,17.1821232,20.9857426,18.1596928,35.1488266,31.5821781,20.1047306,15.6006718,34.9331589,34.9331589,-7.37317514,13.9092045,22.0218449,1.46398318,16.0707645,6.53984976,13.7698002
2020-03-20,31.7930241,43.3668747,30.0970707,16.7742863,18.108881,19.7038822,14.7875309,37.3908005,32.6038437,18.3925724,14.3584538,35.0668259,35.0668259,-8.11282921,17.305933,17.2208805,-0.571539283,14.6204777,9.46703529,10.2032413
2020-03-21,33.8959579,44.1103745,28.6791019,22.1582584,17.8306217,16.0321598,6.5395751,39.2170944,30.1196537,19.295557,15.2840519,35.1739731,35.1739731,-7.45786142,16.7542973,14.8350163,0.440759271,12.3951664,10.8666325,11.3156071
2020-03-22,33.8894272,42.1320419,31.5901432,19.3151798,18.7910709,16.4432926,10.8196049,36.4445724,27.0955143,16.7446842,13.0218754,32.2844162,32.2844162,-6.78659678,19.5161991,14.8488102,3.76784658,7.78542471,11.9773197,10.7326603
2020-03-23,34.9362717,42.159111,30.1513309,22.1480961,18.5057926,17.1325016,10.263361,38.0642014,19.2388859,13.5339909,12.3108463,37.6436386,37.6436386,-6.20303965,18.041193,18.2333012,0.569787621,6.96749258,12.9339848,12.7310429
2020-03-24,32.7252426,41.232933,30.6829166,22.5080814,19.8556767,17.0668583,12.0978642,33.7404099,24.7193241,13.0134525,12.9345036,34.4999924,34.4999924,-5.99570322,18.8506107,15.3506718,3.63671255,8.38375282,13.9531193,13.4174137
2020-03-25,31.0974064,40.7418747,30.1268864,20.1800175,19.1404667,16.664484,11.6656132,38.4269028,27.4249516,10.7340336,13.7770634,38.9796066,38.9796066,-4.50635386,21.1447086,19.9471073,4.39605093,7.46703482,12.0273991,14.3841496
2020-03-26,28.0920353,41.8706894,29.9740849,24.5340214,16.1918278,13.9787235,13.6682987,32.1164474,29.5979862,4.50545645,15.8610477,39.4113998,39.4113998,-4.42023325,18.7531681,19.1876163,4.87545156,7.45296621,12.7916203,14.1919804
2020-03-27,27.4112186,42.998436,31.1212101,12.5587711,15.4897099,17.6226749,17.6926517,37.7326279,29.5739384,7.93929434,8.93374062,38.1854477,38.1854477,-3.9932313,16.5817204,18.1813602,4.23171377,13.6350956,11.8855228,13.4735661
2020-03-28,28.5301151,42.5935898,30.1253605,20.0282536,16.0653629,19.2322636,18.6988773,39.1905136,34.5799484,17.0576115,10.4834232,37.8429794,37.8429794,-3.1779542,12.2316837,22.0147343,1.53197634,15.1778202,10.1590519,12.5447636
2020-03-29,28.3494816,42.3259201,30.2249088,15.8322392,17.1387882,14.2199345,5.93990469,38.9909592,25.3810978,18.7780399,14.3480473,34.426506,34.426506,-2.61664438,18.0303593,21.7351322,-0.404547125,10.3618412,9.82750893,14.3913517
2020-03-30,29.3408146,41.4880905,30.1394291,22.4696293,16.8308353,12.2438908,7.34404898,40.4141159,23.761591,14.5464115,12.3803654,39.1711044,39.1711044,-2.89475107,10.4018803,12.435236,-0.15057984,-0.785131812,8.48311806,16.9589176
2020-03-31,25.518549,40.9430161,30.6083622,20.5867252,17.3827457,16.1470585,11.6585026,38.7462692,28.5705814,14.9030399,13.6774845,34.7714157,34.7714157,-3.12985849,19.9721622,13.4308109,2.51390982,8.47942543,10.5308475,14.2089481
2020-04-01,25.9899235,39.4319077,31.1490726,21.5998173,18.2754459,17.5725346,14.8116703,40.6734238,31.488184,13.9947147,12.9484501,39.4853439,39.4853439,-3.34082651,19.6306705,17.1981144,1.80660403,9.69845009,8.10424232,14.3077946
2020-04-02,28.417902,39.197258,29.8782291,22.8135929,16.8772526,18.0617619,16.9341373,36.0294418,33.7683945,15.5112553,16.1252079,38.2263412,38.2263412,-2.89588022,18.9451542,16.1789188,-2.08719492,13.3404789,9.55205727,12.8443546
2020-04-03,27.2618046,39.2317734,31.5170841,17.1257267,17.6923161,18.8546696,14.652338,40.868187,33.0370102,16.433466,15.3468571,37.9781723,37.9781723,-1.27863157,20.5347843,21.4109135,0.215234369,12.3586979,10.6712589,12.6250858
2020-04-04,28.8196049,37.2263412,31.4991398,23.13241,17.6860294,20.8108158,19.041132,38.4991989,36.3244247,18.9782963,17.3968449,37.4180527,37.4180527,-0.707617164,18.3633366,19.9393864,1.08062136,15.2768497,17.868494,15.1538944
2020-04-05,25.1577091,36.3133774,31.4268436,13.134943,19.9565372,23.8156986,20.1580753,41.977562,34.1126938,17.606226,14.2263737,36.5785446,36.5785446,-0.807501197,18.0531864,21.0538273,2.82756948,18.1025028,17.5797367,15.7203312
2020-04-06,26.2476139,37.2029953,31.7155704,20.1430607,19.9454899,20.9066105,23.9357243,42.6484604,36.2044907,20.0660648,13.5798588,38.5623703,38.5623703,-0.317114264,14.8652287,18.1674747,6.91130972,17.2461491,12.5316715,15.5680485
2020-04-07,26.533289,37.3228378,29.9041691,18.3069401,20.4983158,23.0526371,24.6752567,40.8309555,36.5232162,21.0402775,15.1733952,34.3932114,34.3932114,1.01964724,20.0371647,17.5093632,5.87850332,19.8047733,16.1057682,18.0566959
2020-04-08,27.9712772,37.1283493,29.924921,23.088007,20.3634281,24.7697392,25.621912,41.1974716,30.8737125,20.6813602,16.7147465,41.8821335,41.8821335,1.8687073,18.4598026,24.6830387,7.48476553,19.0886784,16.6281986,18.4820194
2020-04-09,28.3017826,38.0767441,30.5302067,20.3279972,22.5867558,26.2142887,24.5270939,37.551384,30.8501225,21.941431,17.3685856,35.6748581,35.6748581,2.95791006,18.6033268,17.9422855,4.66542959,20.5859623,15.7927189,15.2800236
2020-04-10,28.1962528,39.2473984,29.5849552,17.5932865,19.7538395,27.2127628,23.0916691,41.9651108,28.4695683,20.9168339,13.8245487,38.6583176,38.6583176,2.98128653,17.98559,20.4155521,3.59075308,18.9866276,19.9845219,16.7165165
2020-04-11,26.3031559,39.3572922,29.703516,17.9670048,20.4822636,26.5575809,25.1433353,38.0507126,32.4356003,22.3244267,16.2934818,37.4687424,37.4687424,2.71660757,18.3684635,20.1888676,4.02440786,20.7241764,18.6350956,17.0991459
2020-04-12,26.243494,40.1285324,29.9921818,10.9980412,23.0014286,25.0948429,26.2836552,43.6405869,29.8554935,21.9125309,11.9057865,39.2871628,39.2871628,2.186975,15.7266483,23.1474552,6.35430288,20.9813786,16.5382328,13.8246098
2020-04-13,24.9889774,41.5631027,29.2462406,17.6708927,26.0390568,21.5955753,16.5858707,42.628746,31.1029606,23.28335,13.0961246,37.9442062,37.9442062,2.82003164,18.7579899,21.5310917,-1.45255125,19.9143925,13.7051029,12.3168278
2020-04-14,25.5951786,40.9468307,26.6829166,16.1820316,26.9190006,21.5270634,15.1590519,43.7752304,32.9156723,20.8984623,15.5071049,37.7298813,37.7298813,3.08342886,22.0573673,20.6213017,3.97527456,15.8774052,16.6153812,13.5304203
2020-04-15,26.6727238,42.3926926,27.477808,19.8134098,26.3216801,23.3206425,20.9482365,44.5144882,33.3395615,19.9288273,16.4005375,38.1132736,38.1132736,2.29488516,8.92171669,18.195673,6.0362792,18.2499027,17.0379887,15.0383549
2020-04-16,27.7922001,39.5110397,28.5014591,17.9322453,25.7027225,25.3166447,25.1733036,41.6098862,33.0066757,21.31106,17.2362309,35.4533005,35.4533005,1.1912781,22.166132,21.9308414,5.54940176,21.9622135,17.3104191,16.152216
2020-04-17,29.2100468,39.8503342,28.0101566,22.0273991,24.6759586,23.8047123,24.8217716,44.3321152,33.608696,23.2855167,17.0988102,41.194603,41.194603,1.10155642,17.1693363,20.4930973,5.51101065,20.345026,15.0405521,16.1633244
2020-04-18,28.2419987,40.1134262,28.7116642,18.633234,24.2098942,23.2808475,24.6169682,37.1984482,36.8968124,24.886591,17.5038395,38.9695053,38.9695053,1.27776492,20.6567936,20.1143131,6.13463736,23.4931583,12.6423588,18.3386173
2020-04-19,28.8297977,39.1436386,28.6486759,13.4416447,22.5180912,20.3647099,20.5511417,42.2010422,36.9775009,24.5164738,16.2951298,41.9024277,41.9024277,2.14202261,-9999,20.5795841,9.10546303,13.1809025,16.5553837,18.8786259
2020-04-20,27.9074955,38.2959213,29.0572758,17.8864689,21.2369022,19.6989384,21.8743534,39.1543503,40.3330612,12.4624577,18.6223698,41.9069748,41.9069748,2.72368765,16.2151737,18.5580082,10.8938236,20.1911869,16.1509647,20.3446598
2020-04-21,27.4182377,39.5120468,28.8430729,13.1180058,20.1081791,18.8898563,21.7909184,41.9439011,40.3256454,11.4264774,16.0189152,41.6802902,41.6802902,3.93334341,16.1308231,17.510767,10.1777592,18.4655094,17.7683659,21.1346073
2020-04-22,28.9982548,40.6566086,28.9210453,20.726038,18.50564,23.5893803,23.2987919,42.3974838,36.8345871,16.3301945,13.7075443,41.6393356,41.6393356,4.62493277,13.6459599,22.6241703,11.1283207,20.7658024,19.1434574,21.1504459
2020-04-23,26.2965641,39.8837814,30.1270695,12.3989811,18.7953434,25.4246769,26.3895512,41.1035385,38.481987,21.3752079,13.8576603,39.9513474,39.9513474,5.48052359,17.4611454,22.2932377,7.97353506,23.3654118,20.5458927,20.2883244
2020-04-24,28.0430546,40.4890366,28.9362431,15.9336491,18.2422733,25.6649113,25.4052677,43.0707016,35.6520004,22.1277103,14.3946171,41.703392,41.703392,5.60704947,17.5667973,26.0580082,6.37319326,22.8943729,21.7635441,19.8168278
2020-04-25,22.0896549,38.8401413,30.5782413,16.4840641,21.3217106,24.6657047,22.9170475,36.6864853,40.0768051,24.0989933,17.9190006,41.3502121,41.3502121,6.52474356,20.7152042,22.1239262,5.7079711,25.1792545,19.8974247,20.9278812
2020-04-26,19.4467716,37.0167465,29.6086674,17.7029057,22.9139957,24.5710697,24.4342899,41.9753342,35.5884628,21.9580936,17.2917423,41.4621506,41.4621506,7.70974112,20.5475101,22.7616825,7.58706045,19.0412235,18.6802006,22.9803715
2020-04-27,18.35116,37.4487534,30.4147587,17.5192814,26.1664066,21.3305302,26.7545719,33.4316025,39.575737,23.5930729,17.5500736,42.4997482,42.4997482,7.45119619,19.6520023,17.9016666,2.61913443,22.1938725,15.7486515,23.2590275
2020-04-28,22.6574955,37.8171921,29.9680119,10.6803532,27.7487125,17.4475956,17.0903263,42.2741013,39.5649033,16.8018742,16.273859,42.2122726,42.2122726,6.91817617,22.1959782,20.9002018,2.94973135,4.86043692,12.1253605,22.8876896
2020-04-29,23.4230289,34.2173996,30.1514225,21.8823185,30.1157475,19.6782475,18.653101,40.2130051,39.8529892,20.6735783,19.3763371,42.0949631,42.0949631,7.48455191,24.196558,22.0304203,4.3196044,15.5943546,10.6011906,22.2264957
2020-04-30,22.4513798,30.3173161,29.8228703,13.9292545,29.3950138,16.5953922,15.1871891,41.8703842,34.6831894,19.484705,20.5878849,38.9452744,38.9452744,6.67391348,25.4493961,20.5209599,4.46645498,13.9750004,11.866785,24.37887
2020-05-01,22.7274418,30.7024479,30.222559,19.5261478,30.2044621,13.3005009,17.8796329,42.898735,36.1267014,21.0463505,21.7924137,43.8350449,43.8350449,6.64342642,15.0049686,26.0573673,2.53469229,11.1570072,13.7507877,24.8572636
2020-05-02,21.1873417,31.3513737,30.4414921,14.0644474,31.2462711,16.6873112,15.145319,40.2933578,39.5191269,23.9902592,25.2632999,37.8804245,37.8804245,7.41491079,25.9961491,28.0079899,6.63552237,12.8010502,15.8517094,24.4097233
2020-05-03,21.8460941,33.6448898,30.9943485,17.417078,31.0044498,17.5871525,17.4584904,43.3293991,35.3997116,22.983881,23.5532169,44.1881332,44.1881332,8.45928383,19.3780155,32.8045883,9.06575966,14.0231571,13.476038,24.7981815
2020-05-04,20.2304325,33.9775314,31.1883488,17.586237,28.6448002,24.7474308,19.4564762,36.3480759,42.8808823,24.4929752,22.7636662,41.1127853,41.1127853,8.54259682,23.7123051,28.0385075,6.20726919,21.512476,15.4911442,21.1910648
2020-05-05,19.0787296,34.3442001,30.228754,14.9793949,29.0110722,22.8887577,16.7711124,42.8496017,42.9829941,24.2430973,21.0266972,41.7487106,41.7487106,9.37740517,19.8471012,29.066309,10.48559,20.8722172,17.687067,22.8189335
2020-05-06,20.4352055,34.7186813,29.825983,17.6802006,26.2256413,23.9742069,21.7011662,38.6590195,44.8713303,25.289362,18.7303104,42.2451096,42.2451096,9.32100868,25.588007,29.9222965,7.78276968,18.9533024,18.8802433,23.0309086
2020-05-07,23.0613956,34.3991928,26.6386662,17.0298405,25.6084843,26.9052372,23.680048,42.6775436,40.3940659,22.4568119,19.3452702,38.95681,38.95681,9.49120522,25.5909672,30.1347599,8.45278358,23.1963749,20.6321049,23.6838017
2020-05-08,23.9856815,34.7432785,27.8857059,18.8421574,23.9729557,25.558527,27.5655155,44.2378159,42.3425522,26.2774906,22.6270695,40.2523117,40.2523117,10.1725407,16.6401615,30.1586246,7.52694082,22.8236942,18.3933659,22.5806828
2020-05-09,22.0106754,31.5630436,28.218195,11.8326664,27.1042118,26.2976627,27.2996464,43.5121689,41.8915634,25.8241215,20.5138798,35.1493149,35.1493149,11.2233524,12.6177311,23.9380741,9.5180912,26.0400639,22.0337162,23.2319279
2020-05-10,22.7300663,31.0359745,28.4180546,14.7180119,25.6195316,22.8272038,26.2697697,43.8692856,39.6171494,25.1319218,18.3438358,41.0950546,41.0950546,12.661768,11.6795292,22.3714542,4.93981314,22.7661991,9.97030067,25.3534489
2020-05-11,20.0293522,31.845026,29.8097782,15.2553043,26.1618595,16.570612,17.5821476,38.3541183,45.5328598,23.1936893,23.410059,39.0831528,39.0831528,12.4818668,23.5471439,20.8391972,6.11403799,11.0559635,14.3141727,23.0644779
2020-05-12,20.5595646,33.413475,28.6923771,14.6962223,26.7622318,17.0710697,16.3560123,43.1552658,39.5306015,23.1039677,20.6195927,40.2845993,40.2845993,13.4429264,20.9429874,19.2138615,4.50093985,15.609827,14.3178043,22.2296391
2020-05-13,17.5353336,32.2290878,28.7178898,16.6882267,29.0384769,17.4587345,18.9285221,36.8397751,42.3441086,26.3729191,21.3610477,42.5483322,42.5483322,11.9163151,22.3083744,22.0106754,6.16591787,6.81267691,13.4707279,21.9549503
2020-05-14,20.7235355,32.8376999,26.4189091,8.18352699,30.4135685,20.3225956,17.6112309,44.0330429,42.6387863,26.2510014,22.1711674,40.1088486,40.1088486,11.6435795,25.3659306,14.3876286,7.51497793,16.506403,16.7364445,25.0796452
2020-05-15,24.1997318,32.9270554,27.0238895,17.6662846,29.2960453,19.5768986,21.9070683,41.1451645,45.5812607,24.9753971,19.7323856,40.5202866,40.5202866,12.0130863,,19.6852665,4.86287832,11.714716,15.4137516,26.2083988
2020-05-16,24.0816288,32.5674973,27.8273258,9.91057777,30.2353764,24.055109,21.3510075,44.6318893,46.009697,19.9926395,16.6421757,40.2105942,40.2105942,11.8508854,20.9948978,22.0032902,6.97570181,19.7752934,17.3152409,26.2702885
2020-05-17,25.2234745,32.8834152,28.7157536,17.2982731,29.7674503,23.2765751,23.724329,43.9210434,45.6667709,25.6763554,22.6558781,42.877739,42.877739,13.8772221,17.2594852,26.7623234,7.68892813,21.2785892,14.0476322,27.149622
2020-05-18,23.2214909,31.4179935,29.320612,12.9906254,30.6771793,26.6507816,25.6838627,43.0602341,46.5512924,25.4167423,18.1884403,39.1701584,39.1701584,14.538599,21.620966,27.4819279,8.22387123,24.2128544,16.8673954,25.2611637
2020-05-19,24.3313847,31.0256901,29.0666142,13.5938358,31.1883793,26.869257,26.1289005,45.2860031,44.4520798,22.4785404,19.0036564,44.4681931,44.4681931,15.6226749,16.4261417,31.8033085,9.51308632,22.8239384,18.550745,26.0300236
2020-05-20,16.4463749,25.7397709,29.9138126,12.7334843,30.7616825,29.0246525,26.61059,40.8963852,42.3565598,23.4038639,21.9103947,41.9855576,41.9855576,15.8469486,20.7139225,30.8711491,10.8643742,26.0559025,23.1921329,23.0207157
2020-05-21,15.4111271,24.3669376,28.7584476,14.3329716,30.7783756,30.9113712,27.6072025,47.5028,45.5987778,23.5765018,17.34408,42.0161057,42.0161057,16.024744,22.2236271,34.8727951,14.3481388,24.502039,22.4408207,23.9195499
2020-05-22,15.3164921,25.7758732,28.646204,15.0289249,29.5969486,26.3761539,23.243372,40.1848373,47.4077988,26.7032413,22.8557072,43.2134018,43.2134018,16.6458378,20.5140018,34.3592453,14.8335819,25.9954166,15.0375309,25.6334782
2020-05-23,16.8095341,24.4754276,24.6190739,7.51506948,29.7452641,22.3004704,18.8268986,47.4415207,47.1685715,25.7087955,20.6503239,40.4951096,40.4951096,17.0431156,24.94491,33.4573288,10.3344975,21.9390202,14.2835026,27.5051212
2020-05-24,20.8513126,27.1413212,26.6371403,13.7685184,28.9828434,22.5700016,18.9921818,46.1393967,46.6293564,26.9590397,23.5701542,41.203331,41.203331,18.2716312,17.4660282,33.6357956,8.8845768,19.2041264,14.1433048,26.7297916
2020-05-25,19.9719486,24.394556,26.6201115,14.5372257,27.6260624,27.6195621,21.6473942,46.3646469,46.6367416,26.9262028,21.699091,38.4301682,38.4301682,18.5480595,23.2445011,30.024744,14.1096745,23.6702213,22.6934147,24.746027
2020-05-26,22.3518009,24.1658573,27.451685,14.7092838,26.8679142,27.9544926,24.1903324,45.5619125,46.9710312,25.4521427,22.1472721,42.7191086,42.7191086,17.6325016,23.213892,32.7283554,16.5539188,22.5452213,20.8548832,26.5606022
2020-05-27,20.1649418,26.2903996,28.8100834,13.8192081,29.4993229,29.3461857,26.8791447,41.1346664,47.2397079,25.8417912,22.7081852,42.1246567,42.1246567,17.5393314,25.2869205,29.965601,13.8053532,25.1340275,22.4098454,28.1641178
Title:,"Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()","Time Series, Area-Averaged of Surface Temperature (Daytime/Ascending, AIRS-only) ()"
